id,firstName,lastName,email,phoneNum,salary
id,firstName,lastName,email,phoneNum,salary
1,Parikshith,Raju,parikshith.cr@jpmchase.com,7353041334,1000
2,Naruto,Uzumaki,naruto.uzumaki@jpmchase.com,1234567890,2000
3,Sasuke,Uchiha,sasuke.uchiha@jpmchase.com,2345678901,3000
4,Itachi,Uchiha,itachi.uchiha@jpmchase.com,3456789012,4000
5,Tangiro,Kammado,tangiro.kammado@jpmchase.com,4567890123,5000id,firstName,lastName,email,phoneNum,salary
id,firstName,lastName,email,phoneNum,salary
1,Parikshith,Raju,parikshith.cr@jpmchase.com,7353041334,1000
2,Naruto,Uzumaki,naruto.uzumaki@jpmchase.com,1234567890,2000
3,Sasuke,Uchiha,sasuke.uchiha@jpmchase.com,2345678901,3000
4,Itachi,Uchiha,itachi.uchiha@jpmchase.com,3456789012,4000
5,Tangiro,Kammado,tangiro.kammado@jpmchase.com,4567890123,5000